4.3.2.,P24462,Cytochrome P450 3A7
4.3.2.,P29768,Sialidase
4.3.2.,P31785,Cytokine receptor common subunit gamma
4.3.2.,P51606,N-acylglucosamine 2-epimerase
4.3.2.,P9WG35,Probable thiol peroxidase
4.3.2.,P9WQB3,2-isopropylmalate synthase
4.3.2.,PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE,DB08421
4.3.2.,Paclitaxel,DB01229
4.3.2.,Pacritinib,DB11697
4.3.2.,Palbociclib,DB09073
4.3.2.,Paliperidone,DB01267
4.3.2.,Palonosetron,DB00377
4.3.2.,Palovarotene,DB05467
4.3.2.,Panobinostat,DB06603
4.3.2.,Pantoprazole,DB00213
4.3.2.,Paramethadione,DB00617
4.3.2.,Paramethasone,DB01384
4.3.2.,Parecoxib,DB08439
4.3.2.,Paricalcitol,DB00910
4.3.2.,Paritaprevir,DB09297
4.3.2.,Paroxetine,DB00715
4.3.2.,Pasireotide,DB06663
4.3.2.,Patupilone,DB03010
4.3.2.,Pazopanib,DB06589
4.3.2.,Pegvisomant,DB00082
4.3.2.,Pemigatinib,DB15102
4.3.2.,Penfluridol,DB13791
4.3.2.,Pentobarbital,DB00312
4.3.2.,Peppermint oil,DB11198
4.3.2.,Perampanel,DB08883
4.3.2.,Pergolide,DB01186
4.3.2.,Perhexiline,DB01074
4.3.2.,Perospirone,DB08922
4.3.2.,Perphenazine,DB00850
4.3.2.,Pexidartinib,DB12978
4.3.2.,Phenacetin,DB03783
4.3.2.,Phenelzine,DB00780
4.3.2.,Phenobarbital,DB01174
4.3.2.,Phenprocoumon,DB00946
4.3.2.,Phentermine,DB00191
4.3.2.,Phenylbutazone,DB00812
4.3.2.,Phenytoin,DB00252
4.3.2.,Pibrentasvir,DB13878
4.3.2.,Pilocarpine,DB01085
4.3.2.,Pimavanserin,DB05316
4.3.2.,Pimecrolimus,DB00337
4.3.2.,Pimozide,DB01100
4.3.2.,Pinacidil,DB06762
4.3.2.,Pinaverium,DB09090
4.3.2.,Pioglitazone,DB01132
4.3.2.,Piperaquine,DB13941
4.3.2.,Piperine,DB12582
4.3.2.,Pipotiazine,DB01621
4.3.2.,Pirfenidone,DB04951
4.3.2.,Pirtobrutinib,DB17472
4.3.2.,Pitolisant,DB11642
4.3.2.,Plitidepsin,DB04977
4.3.2.,Polatuzumab vedotin,DB12240
4.3.2.,Pomalidomide,DB08910
4.3.2.,Ponatinib,DB08901
4.3.2.,Ponesimod,DB12016
4.3.2.,Posaconazole,DB01263
4.3.2.,Pradefovir mesylate,DB05478
4.3.2.,Pralsetinib,DB15822
4.3.2.,Pranlukast,DB01411
4.3.2.,Prasugrel,DB06209
4.3.2.,Prazepam,DB01588
4.3.2.,Praziquantel,DB01058
4.3.2.,Prednicarbate,DB01130
4.3.2.,Prednisolone,DB00860
4.3.2.,Prednisolone acetate,DB15566
4.3.2.,Prednisolone hemisuccinate,DB14633
4.3.2.,Prednisolone phosphate,DB14631
4.3.2.,Prednisone,DB00635
4.3.2.,Prednisone acetate,DB14646
4.3.2.,Prednylidene,DB13208
4.3.2.,Pregnenolone,DB02789
4.3.2.,Prenylamine,DB04825
4.3.2.,Pretomanid,DB05154
4.3.2.,Primaquine,DB01087
4.3.2.,Primidone,DB00794
4.3.2.,Probenecid,DB01032
4.3.2.,Progesterone,DB00396
4.3.2.,Promazine,DB00420
4.3.2.,Promegestone,DB13602
4.3.2.,Propacetamol,DB09288
4.3.2.,Propafenone,DB01182
4.3.2.,Propiverine,DB12278
4.3.2.,Propranolol,DB00571
4.3.2.,Prucalopride,DB06480
4.3.2.,Pyridostigmine,DB00545
4.3.2.,Q53464,(S)-2-haloacid dehalogenase
4.3.2.,Q5SKH6,Uncharacterized protein
4.3.2.,Q60099,(S)-2-haloacid dehalogenase
4.3.2.,Q9HB55,Cytochrome P450 3A43
4.3.2.,Q9NYV7,Taste receptor type 2 member 16
4.3.2.,Quazepam,DB01589
4.3.2.,Quercetin,DB04216
4.3.2.,Quetiapine,DB01224
4.3.2.,Quinacrine,DB01103
4.3.2.,Quinaldic Acid,DB02428
4.3.2.,Quingestanol,DB13685
4.3.2.,Quinidine,DB00908
4.3.2.,Quinine,DB00468
4.3.2.,Quinupristin,DB01369
4.3.2.,Rabeprazole,DB01129
4.3.2.,Raloxifene,DB00481
4.3.2.,Ramelteon,DB00980
4.3.2.,Ranitidine,DB00863
4.3.2.,Ranolazine,DB00243
4.3.2.,Reboxetine,DB00234
4.3.2.,Regorafenib,DB08896
4.3.2.,Relugolix,DB11853
4.3.2.,Remacemide,DB06458
4.3.2.,Remdesivir,DB14761
4.3.2.,Remoxipride,DB00409
4.3.2.,Repaglinide,DB00912
4.3.2.,Resatorvid,DB05943
4.3.2.,Resveratrol,DB02709
4.3.2.,Retapamulin,DB01256
4.3.2.,Rhein,DB13174
4.3.2.,Ribavirin,DB00811
4.3.2.,Ribociclib,DB11730
4.3.2.,Ridaforolimus,DB06233
4.3.2.,Rifabutin,DB00615
4.3.2.,Rifalazil,DB04934
4.3.2.,Rifampicin,DB01045
4.3.2.,Rifamycin,DB11753
4.3.2.,Rifapentine,DB01201
4.3.2.,Rifaximin,DB01220
4.3.2.,Rilpivirine,DB08864
4.3.2.,Rimegepant,DB12457
4.3.2.,Rimexolone,DB00896
4.3.2.,Rimonabant,DB06155
4.3.2.,Riociguat,DB08931
4.3.2.,Ripretinib,DB14840
4.3.2.,Risdiplam,DB15305
4.3.2.,Risperidone,DB00734
4.3.2.,Ritonavir,DB00503
4.3.2.,Rivaroxaban,DB06228
4.3.2.,Rivoglitazone,DB09200
4.3.2.,Rofecoxib,DB00533
4.3.2.,Roflumilast,DB01656
4.3.2.,Rokitamycin,DB13409
4.3.2.,Rolapitant,DB09291
4.3.2.,Romidepsin,DB06176
4.3.2.,Ropivacaine,DB00296
4.3.2.,Rosiglitazone,DB00412
4.3.2.,Rotigotine,DB05271
4.3.2.,Roxithromycin,DB00778
4.3.2.,Rucaparib,DB12332
4.3.2.,Rufinamide,DB06201
4.3.2.,Rupatadine,DB11614
4.3.2.,Rutin,DB01698
4.3.2.,Ruxolitinib,DB08877
4.3.2.,S-adenosyl-L-homocysteine,DB01752
4.3.2.,S-oxy-L-cysteine,DB03382
4.3.2.,Safinamide,DB06654
4.3.2.,Sagopilone,DB12391
4.3.2.,Salbutamol,DB01001
4.3.2.,Salmeterol,DB00938
4.3.2.,Samidorphan,DB12543
4.3.2.,Saquinavir,DB01232
4.3.2.,Saracatinib,DB11805
4.3.2.,Sarilumab,DB11767
4.3.2.,Saxagliptin,DB06335
4.3.2.,Scopolamine,DB00747
4.3.2.,Secnidazole,DB12834
4.3.2.,Segesterone acetate,DB14583
4.3.2.,Selamectin,DB11459
4.3.2.,Selegiline,DB01037
4.3.2.,Seletracetam,DB05885
4.3.2.,Selexipag,DB11362
4.3.2.,Selinexor,DB11942
4.3.2.,Selpercatinib,DB15685
4.3.2.,Selumetinib,DB11689
4.3.2.,Seproxetine,DB06731
4.3.2.,Seratrodast,DB06739
4.3.2.,Sertindole,DB06144
4.3.2.,Sertraline,DB01104
4.3.2.,Sevoflurane,DB01236
4.3.2.,Sibutramine,DB01105
4.3.2.,Sildenafil,DB00203
4.3.2.,Silodosin,DB06207
4.3.2.,Siltuximab,DB09036
4.3.2.,Simeprevir,DB06290
4.3.2.,Simvastatin,DB00641
4.3.2.,Siponimod,DB12371
4.3.2.,Sirolimus,DB00877
4.3.2.,Sitagliptin,DB01261
4.3.2.,Sitaxentan,DB06268
4.3.2.,Solifenacin,DB01591
4.3.2.,Solithromycin,DB09308
4.3.2.,Somatostatin,DB09099
4.3.2.,Sonidegib,DB09143
4.3.2.,Sorafenib,DB00398
4.3.2.,Sotagliflozin,DB12713
4.3.2.,Sotorasib,DB15569
4.3.2.,Sparsentan,DB12548
4.3.2.,St. John's Wort,DB01323
4.3.2.,Stiripentol,DB09118
4.3.2.,Sufentanil,DB00708
4.3.2.,Sulfadiazine,DB00359
4.3.2.,Sulfamethoxazole,DB01015
4.3.2.,Sulfinpyrazone,DB01138
4.3.2.,Sunitinib,DB01268
4.3.2.,Suvorexant,DB09034
4.3.2.,"Synthetic Conjugated Estrogens, A",DB09317
4.3.2.,"Synthetic Conjugated Estrogens, B",DB09318
4.3.2.,Tacrolimus,DB00864
4.3.2.,Tadalafil,DB00820
4.3.2.,Tamoxifen,DB00675
4.3.2.,Tamsulosin,DB00706
4.3.2.,Tapinarof,DB06083
4.3.2.,Tasimelteon,DB09071
4.3.2.,Tasosartan,DB01349
4.3.2.,Taurochenodeoxycholic acid,DB08833
4.3.2.,Tazemetostat,DB12887
4.3.2.,Tecovirimat,DB12020
4.3.2.,Telaprevir,DB05521
4.3.2.,Telithromycin,DB00976
4.3.2.,Telotristat ethyl,DB12095
4.3.2.,Temazepam,DB00231
4.3.2.,Temsirolimus,DB06287
4.3.2.,Tenapanor,DB11761
4.3.2.,Teniposide,DB00444
4.3.2.,Tenofovir alafenamide,DB09299
4.3.2.,Tepotinib,DB15133
4.3.2.,Terbinafine,DB00857
4.3.2.,Terfenadine,DB00342
4.3.2.,Terguride,DB13399
4.3.2.,Terodiline,DB13725
4.3.2.,Tesmilifene,DB04905
4.3.2.,Testosterone,DB00624
4.3.2.,Testosterone cypionate,DB13943
4.3.2.,Testosterone enanthate,DB13944
4.3.2.,Testosterone propionate,DB01420
4.3.2.,Testosterone undecanoate,DB13946
4.3.2.,Tetracycline,DB00759
4.3.2.,Tetrahydropalmatine,DB12093
4.3.2.,Tetrandrine,DB14066
4.3.2.,Tezacaftor,DB11712
4.3.2.,Thalidomide,DB01041
4.3.2.,Theophylline,DB00277
4.3.2.,Thiamylal,DB01154
4.3.2.,Thiopental,DB00599
4.3.2.,Thiotepa,DB04572
4.3.2.,Tiagabine,DB00906
4.3.2.,Tianeptine,DB09289
4.3.2.,Ticagrelor,DB08816
4.3.2.,Tildipirosin,DB11470
4.3.2.,Tinidazole,DB00911
4.3.2.,Tioconazole,DB01007
4.3.2.,Tiotropium,DB01409
4.3.2.,Tipranavir,DB00932
4.3.2.,Tirbanibulin,DB06137
4.3.2.,Tisotumab vedotin,DB16732
4.3.2.,Tivozanib,DB11800
4.3.2.,Tocilizumab,DB06273
4.3.2.,Tocofersolan,DB11635
4.3.2.,Tocopherol,DB11251
4.3.2.,Tofacitinib,DB08895
4.3.2.,Tofisopam,DB08811
4.3.2.,Tolfenamic acid,DB09216
4.3.2.,Tolterodine,DB01036
4.3.2.,Tolvaptan,DB06212
4.3.2.,Topiramate,DB00273
4.3.2.,Topiroxostat,DB01685
4.3.2.,Toremifene,DB00539
4.3.2.,Trabectedin,DB05109
4.3.2.,Tramadol,DB00193
4.3.2.,Trametinib,DB08911
4.3.2.,Tranilast,DB07615
4.3.2.,Tranylcypromine,DB00752
4.3.2.,Trastuzumab deruxtecan,DB14962
4.3.2.,Trastuzumab emtansine,DB05773
4.3.2.,Trazodone,DB00656
4.3.2.,Tretinoin,DB00755
4.3.2.,Triamcinolone,DB00620
4.3.2.,Triazolam,DB00897
4.3.2.,Triclabendazole,DB12245
4.3.2.,Trifarotene,DB12808
4.3.2.,Trimebutine,DB09089
4.3.2.,Trimethadione,DB00347
4.3.2.,Trimethoprim,DB00440
4.3.2.,Trofinetide,DB06045
4.3.2.,Troglitazone,DB00197
4.3.2.,Troleandomycin,DB13179
4.3.2.,Tucatinib,DB11652
4.3.2.,Ubrogepant,DB15328
4.3.2.,Udenafil,DB06267
4.3.2.,Ulipristal,DB08867
4.3.2.,Umbralisib,DB14989
4.3.2.,Umifenovir,DB13609
4.3.2.,Upadacitinib,DB15091
4.3.2.,Ursodeoxycholic acid,DB01586
4.3.2.,Valbenazine,DB11915
4.3.2.,Valdecoxib,DB00580
4.3.2.,Valproic acid,DB00313
4.3.2.,Vandetanib,DB05294
4.3.2.,Vanoxerine,DB03701
4.3.2.,Vapreotide,DB04894
4.3.2.,Vardenafil,DB00862
4.3.2.,Velpatasvir,DB11613
4.3.2.,Vemurafenib,DB08881
4.3.2.,Venetoclax,DB11581
4.3.2.,Venlafaxine,DB00285
4.3.2.,Verapamil,DB00661
4.3.2.,Vibegron,DB14895
4.3.2.,Vicriviroc,DB06652
4.3.2.,Vilanterol,DB09082
4.3.2.,Vilazodone,DB06684
4.3.2.,Viloxazine,DB09185
4.3.2.,Vinblastine,DB00570
4.3.2.,Vincristine,DB00541
4.3.2.,Vindesine,DB00309
4.3.2.,Vinflunine,DB11641
4.3.2.,Vinorelbine,DB00361
4.3.2.,Vinpocetine,DB12131
4.3.2.,Vismodegib,DB08828
4.3.2.,Vitamin D,DB11094
4.3.2.,Vitamin E,DB00163
4.3.2.,Voclosporin,DB11693
4.3.2.,Vonoprazan,DB11739
4.3.2.,Vorapaxar,DB09030
4.3.2.,Voriconazole,DB00582
4.3.2.,Vortioxetine,DB09068
4.3.2.,Voxelotor,DB14975
4.3.2.,Voxilaprevir,DB12026
4.3.2.,WIN 55212-2,DB13950
4.3.2.,Warfarin,DB00682
4.3.2.,Yohimbine,DB01392
4.3.2.,Zafirlukast,DB00549
4.3.2.,Zaleplon,DB00962
4.3.2.,Zanubrutinib,DB15035
4.3.2.,Zavegepant,DB15688
4.3.2.,Zidovudine,DB00495
4.3.2.,Zileuton,DB00744
4.3.2.,Zimelidine,DB04832
4.3.2.,Zinc,DB01593
4.3.2.,Zinc acetate,DB14487
4.3.2.,Ziprasidone,DB00246
4.3.2.,Zolpidem,DB00425
4.3.2.,Zomepirac,DB04828
4.3.2.,Zonisamide,DB00909
4.3.2.,Zopiclone,DB01198
4.3.2.,Zotepine,DB09225
4.3.2.,Zuclopenthixol,DB01624
4.3.2.,agonist,yes
4.3.2.,alpha-Ketoisovalerate,DB04074
4.3.2.,alpha-Tocopherol acetate,DB14003
4.3.2.,antibody,unknown
4.3.2.,antibody,yes
4.3.2.,binder,yes
4.3.2.,inducer,no
4.3.2.,inducer,unknown
4.3.2.,inhibitor,no
4.3.2.,inhibitor,unknown
4.3.2.,inhibitor,yes
4.3.2.,substrate,no
4.3.2.,substrate,unknown
4.3.2.1,,unknown
4.3.2.1,2-(N-morpholino)ethanesulfonic acid,DB03814
4.3.2.1,Arginine,DB00125
4.3.2.1,Argininosuccinate,DB02267
4.3.2.1,P04424,Argininosuccinate lyase
4.6.1.12,,unknown
4.6.1.12,"2c-Methyl-D-Erythritol 2,4-Cyclodiphosphate",DB03961
4.6.1.12,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,DB03687
4.6.1.12,4-CDP-2-C-methyl-D-erythritol 2-phosphate,DB01859
4.6.1.12,A0R559,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,Cytidine-5'-Diphosphate,DB04555
4.6.1.12,Cytidine-5'-Monophosphate,DB03403
4.6.1.12,Farnesyl diphosphate,DB07780
4.6.1.12,Geranyl Diphosphate,DB02552
4.6.1.12,ISOPENTENYL PYROPHOSPHATE,DB04714
4.6.1.12,P62617,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,P62619,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,Q8EBR3,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,Q8RQP5,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
5.1.1.1,,unknown
5.1.1.1,Cycloserine,DB00260
5.1.1.1,D-Lysine,DB03252
5.1.1.1,"D-[3-hydroxy-2-methyl-5-phosphonooxymethyl-pyridin-4-ylmethyl]-N,O-cycloserylamide",DB02038
5.1.1.1,Lysine Nz-Carboxylic Acid,DB03801
5.1.1.1,N-(5'-Phosphopyridoxyl)-D-Alanine,DB01993
5.1.1.1,N-(5'-phosphopyridoxyl)-L-alanine,DB04467
5.1.1.1,P10724,Alanine racemase
5.1.1.1,"PMP-hydroxyisoxazole, pyridoxamine-5-phosphate-hydroxyisoxazole",DB03097
5.1.1.1,Propanoic acid,DB03766
5.1.1.1,Pyridoxamine-5'-Phosphate,DB02142
5.1.1.1,Q9HTQ2,"Alanine racemase, catabolic"
5.1.1.1,Q9L888,Alanine racemase
5.1.1.1,inhibitor,yes
5.1.1.1,{1-[(3-Hydroxy-Methyl-5-Phosphonooxy-Methyl-Pyridin-4-Ylmethyl)-Amino]-Ethyl}-Phosphonic Acid,DB03327
5.1.1.3,,unknown
5.1.1.3,(4S)-4-(2-NAPHTHYLMETHYL)-D-GLUTAMIC ACID,DB08272
5.1.1.3,"1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL",DB08698
5.1.1.3,"2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine",DB07937
5.1.1.3,"3,6,9,12,15-Pentaoxaheptadecane",DB02343
5.1.1.3,D-Glutamine,DB02174
5.1.1.3,P56868,Glutamate racemase
5.1.1.3,Q836J0,Glutamate racemase
5.1.1.3,Q8Y7N7,Glutamate racemase
5.1.1.3,Q9A1B7,Glutamate racemase
5.1.1.3,Q9ZLT0,Glutamate racemase
5.1.3.13,,unknown
5.1.3.13,2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,DB03751
5.1.3.13,3'-O-Acetylthymidine-5'-diphosphate,DB02549
5.1.3.13,D-tartaric acid,DB01694
5.1.3.13,P26394,"dTDP-4-dehydrorhamnose 3,5-epimerase"
5.1.3.13,P9WH11,"dTDP-4-dehydrorhamnose 3,5-epimerase"
5.1.3.13,Q8GIQ0,"dTDP-4-dehydrorhamnose 3,5-epimerase"
5.1.3.13,Q9HU21,"dTDP-4-dehydrorhamnose 3,5-epimerase"
5.1.3.13,"S,S-(2-Hydroxyethyl)Thiocysteine",DB04530
5.1.3.13,Thymidine-5'-diphospho-beta-D-xylose,DB03161
5.1.3.2,,unknown
5.1.3.2,Galactose-uridine-5'-diphosphate,DB03501
5.1.3.2,P09147,UDP-glucose 4-epimerase
5.1.3.2,Phenyl-uridine-5'-diphosphate,DB02790
5.1.3.2,Q14376,UDP-glucose 4-epimerase
5.1.3.2,Q8T8E9,UDP-galactose 4-epimerase
5.1.3.2,Tetramethylammonium,DB03095
5.1.3.2,UDP-alpha-D-glucuronic acid,DB03041
5.1.3.2,Uridine diphosphate glucose,DB01861
5.1.3.2,Uridine-5'-Diphosphate,DB03435
5.1.3.2,Uridine-5'-diphosphate-4-deoxy-4-fluoro-alpha-D-galactose,DB04097
5.1.3.2,Uridine-5'-diphosphate-mannose,DB02421
5.1.3.2,Uridine-Diphosphate-N-Acetylgalactosamine,DB02196
5.1.3.2,Uridine-Diphosphate-N-Acetylglucosamine,DB03397
5.1.3.2,substrate,unknown
5.3.1.24,,unknown
5.3.1.24,1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate,DB03543
5.3.1.24,Q56320,N-(5-phosphoribosyl)anthranilate isomerase
5.3.1.6,,unknown
5.3.1.6,4-Phospho-D-erythronohydroxamic acid,DB04496
5.3.1.6,4-phospho-D-erythronic acid,DB03108
5.3.1.6,4-phospho-L-threonic acid,DB01756
5.3.1.6,Arabinose-5-phosphate,DB03745
5.3.1.6,Citric acid,DB04272
5.3.1.6,P0A7Z3,Ribose-5-phosphate isomerase A
5.3.1.6,P44725,Ribose-5-phosphate isomerase A
5.3.1.6,P49247,Ribose-5-phosphate isomerase
5.3.1.6,P9WKD7,Ribose-5-phosphate isomerase B
5.3.1.6,Q5SIR5,Ribose-5-phosphate isomerase A
5.3.1.6,Ribose-5-phosphate,DB02053
5.3.1.6,beta-D-arabinofuranose 5-phosphate,DB04127
5.3.1.8,,unknown
5.3.1.8,Formic acid,DB01942
5.3.1.8,P39841,Putative mannose-6-phosphate isomerase YvyI
5.3.1.9,,unknown
5.3.1.9,5-Phosphoarabinonic Acid,DB03042
5.3.1.9,5-phospho-D-arabinohydroxamic acid,DB02093
5.3.1.9,6-phospho-D-gluconic acid,DB02076
5.3.1.9,Artenimol,DB11638
5.3.1.9,Copper,DB09130
5.3.1.9,D-erythrose 4-phosphate,DB03937
5.3.1.9,D-glucitol 6-phosphate,DB02548
5.3.1.9,Fructose-6-phosphate,DB04493
5.3.1.9,Glucose-6-Phosphate,DB03581
5.3.1.9,N-Bromoacetyl-Aminoethyl Phosphate,DB02257
5.3.1.9,P06744,Glucose-6-phosphate isomerase
5.3.1.9,P13376,Glucose-6-phosphate isomerase B
5.3.1.9,alpha-D-glucose 6-phosphate,DB02007
5.3.1.9,ligand,unknown
5.4.3.8,,unknown
5.4.3.8,Gabaculine,DB02054
5.4.3.8,P24630,"Glutamate-1-semialdehyde 2,1-aminomutase"
5.4.3.8,Pyridoxamine-5'-Phosphate,DB02142
5.4.99.9,,unknown
5.4.99.9,Bicine,DB03709
5.4.99.9,Flavin adenine dinucleotide,DB03147
5.4.99.9,P37747,UDP-galactopyranose mutase
5.4.99.9,P9WIQ1,UDP-galactopyranose mutase
5.5.1.4,,unknown
5.5.1.4,2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate,DB01840
5.5.1.4,2-Deoxy-Glucitol-6-Phosphate,DB04516
5.5.1.4,Glycerin,DB09462
5.5.1.4,Q9NPH2,Inositol-3-phosphate synthase 1
6.2.1.3,,unknown
6.2.1.3,"2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE",DB08326
6.2.1.3,ATP,DB00171
6.2.1.3,Adenosine phosphate,DB00131
6.2.1.3,Icosapent,DB00159
6.2.1.3,O60488,Long-chain-fatty-acid--CoA ligase 4
6.2.1.3,P33121,Long-chain-fatty-acid--CoA ligase 1
6.2.1.3,Q96GR2,Long-chain-fatty-acid--CoA ligase ACSBG1
6.2.1.3,Rosiglitazone,DB00412
6.2.1.3,Troglitazone,DB00197
6.2.1.3,inducer,unknown
6.2.1.3,inhibitor,no
6.2.1.3,inhibitor,unknown
6.2.1.3,product of,unknown
6.3.1.2,,unknown
6.3.1.2,2-Amino-4-(Hydroxymethyl-Phosphinyl)Butanoic Acid,DB02663
6.3.1.2,Ammonia,DB11118
6.3.1.2,Capsaicin,DB06774
6.3.1.2,Ceftriaxone,DB01212
6.3.1.2,Citric acid,DB04272
6.3.1.2,Ethyl biscoumacetate,DB08794
6.3.1.2,Glutamic acid,DB00142
6.3.1.2,L-Glutamine,DB00130
6.3.1.2,Methionine,DB00134
6.3.1.2,P0A1P6,Glutamine synthetase
6.3.1.2,P15104,Glutamine synthetase
6.3.1.2,P9WN38,Glutamine synthetase
6.3.1.2,P9WN39,Glutamine synthetase
6.3.1.2,Pegvisomant,DB00082
6.3.1.2,Picrotoxin,DB00466
6.3.1.2,inducer,unknown
6.3.1.2,inhibitor,unknown
6.3.1.2,product of,unknown
6.3.1.2,substrate,unknown
6.3.2,,unknown
6.3.2,,yes
6.3.2,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",DB02628
6.3.2,"2,3-Dihydroxy-Benzoic Acid",DB01672
6.3.2,AEG35156,DB06184
6.3.2,"Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone",DB02872
6.3.2,"Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone",DB04144
6.3.2,Dequalinium,DB04209
6.3.2,Dihydromorphine,DB01565
6.3.2,Diprenorphine,DB01548
6.3.2,Etorphine,DB01497
6.3.2,"N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE",DB04612
6.3.2,O60858,E3 ubiquitin-protein ligase TRIM13
6.3.2,P40871,"2,3-dihydroxybenzoate-AMP ligase"
6.3.2,P98170,E3 ubiquitin-protein ligase XIAP
6.3.2,Picolinic acid,DB05483
6.3.2,Q00987,E3 ubiquitin-protein ligase Mdm2
6.3.2,Q5T4S7,E3 ubiquitin-protein ligase UBR4
6.3.2,Q9Y4R7,Tubulin monoglycylase TTLL3
6.3.2,Terpinen-4-ol,DB12816
6.3.2,Theophylline,DB00277
6.3.2,Verpasep caltespen,DB04959
6.3.2,Zinc,DB01593
6.3.2,Zinc acetate,DB14487
6.3.2,Zinc chloride,DB14533
6.3.2,"Zinc sulfate, unspecified form",DB14548
6.3.2,agonist,unknown
6.3.2,binder,unknown
6.3.2,downregulator,unknown
6.3.2.1,,unknown
6.3.2.1,"2,4-Dihydroxy-3,3-Dimethyl-Butyrate",DB01930
6.3.2.1,P9WIL5,Pantothenate synthetase
6.3.2.1,Pantoyl Adenylate,DB02694
6.3.2.1,Q5SHF5,Pantothenate synthetase
6.3.2.1,Tris-Hydroxymethyl-Methyl-Ammonium,DB03570
6.3.2.1,"alpha,beta-Methyleneadenosine 5'-triphosphate",DB02596
6.3.2.1,beta-Alanine,DB03107
6.3.2.10,,unknown
6.3.2.10,"2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE",DB06970
6.3.2.10,Q8DNV6,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
6.3.2.12,,unknown
6.3.2.12,"5,10-Methylene-6-Hydrofolic Acid",DB02301
6.3.2.12,"Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",DB03755
6.3.2.12,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",DB03909
6.3.2.12,Glutamic acid,DB00142
6.3.2.12,Lysine Nz-Carboxylic Acid,DB03801
6.3.2.12,Methotrexate,DB00563
6.3.2.12,P15925,Folylpolyglutamate synthase
6.3.2.12,Pralatrexate,DB06813
6.3.2.12,Q05932,"Folylpolyglutamate synthase, mitochondrial"
6.3.2.12,Raltitrexed,DB00293
6.3.2.12,antagonist,unknown
6.3.2.12,substrate,unknown
6.3.2.12,substrate,yes
6.3.2.13,,unknown
6.3.2.13,"2,6-Diaminopimelic Acid",DB03590
6.3.2.13,Lysine Nz-Carboxylic Acid,DB03801
6.3.2.13,P22188,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
6.3.2.13,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine-D-Glutamate,DB02314
6.3.2.17,,unknown
6.3.2.17,"5,10-Methylene-6-Hydrofolic Acid",DB02301
6.3.2.17,"Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",DB03755
6.3.2.17,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",DB03909
6.3.2.17,Glutamic acid,DB00142
6.3.2.17,Lysine Nz-Carboxylic Acid,DB03801
6.3.2.17,Methotrexate,DB00563
6.3.2.17,P15925,Folylpolyglutamate synthase
6.3.2.17,Pralatrexate,DB06813
6.3.2.17,Q05932,"Folylpolyglutamate synthase, mitochondrial"
6.3.2.17,Raltitrexed,DB00293
6.3.2.17,antagonist,unknown
6.3.2.17,substrate,unknown
6.3.2.17,substrate,yes
6.3.2.4,,unknown
6.3.2.4,"3-CHLORO-2,2-DIMETHYL-N-[4-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE",DB07805
6.3.2.4,Cycloserine,DB00260
6.3.2.4,P0A6J8,D-alanine--D-alanine ligase A
6.3.2.4,Q5HEB7,D-alanine--D-alanine ligase
6.3.2.4,inhibitor,yes
6.3.2.5,,unknown
